candidate_key,source_type,source_file,strategy_name,combo_id,combo_name,theta_id,theta_common,lambda_value,allocation_rule_name,cost_label,cost_rate,months,final_cumulative_return,CAGR_pct,annual_volatility_pct,MDD_pct,Sharpe,Sortino,Calmar,WinRate_pct,avg_monthly_return_pct,best_month_pct,worst_month_pct,avg_turnover_pct,max_turnover_pct,total_turnover_pct,total_trading_cost_pct,avg_monthly_trading_cost_pct,CAGR_0bp_pct,final_cumulative_return_0bp,CAGR_cost_drag_pct,final_cum_cost_drag
main_final_baseline_backtest_timeseries|EW,baseline,main_final_baseline_backtest_timeseries.csv,EW,,,,,,equal_weight,cost_0bp,0.0,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_baseline_backtest_timeseries|EW,baseline,main_final_baseline_backtest_timeseries.csv,EW,,,,,,equal_weight,cost_5bp,0.0005,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_baseline_backtest_timeseries|EW,baseline,main_final_baseline_backtest_timeseries.csv,EW,,,,,,equal_weight,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_baseline_backtest_timeseries|EW,baseline,main_final_baseline_backtest_timeseries.csv,EW,,,,,,equal_weight,cost_20bp,0.002,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_baseline_backtest_timeseries|HSI_final_baseline_overlay,baseline,main_final_baseline_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,final_baseline_state_target_weights_v1,cost_0bp,0.0,172,2.908213386185528,7.732321577748924,13.666069038573307,-23.459418269768438,0.6111175601315216,0.950218026289633,0.32960414827137346,65.11627906976744,0.6959645639534874,24.48107,-14.13022,22.093023255813954,70.0,3800.0,0.0,0.0,7.732321577748924,2.908213386185528,0.0,0.0
main_final_baseline_backtest_timeseries|HSI_final_baseline_overlay,baseline,main_final_baseline_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,final_baseline_state_target_weights_v1,cost_5bp,0.0005,172,2.8540006366617883,7.590980424178606,13.661518873781791,-23.66092202562018,0.6016180707168887,0.9412988313190858,0.3208235256410993,64.53488372093024,0.6849180523255803,24.44607,-14.13022,22.093023255813954,70.0,3800.0,1.8999999999999997,0.011046511627906975,7.732321577748924,2.908213386185528,0.14134115357031796,0.05421274952373967
main_final_baseline_backtest_timeseries|HSI_final_baseline_overlay,baseline,main_final_baseline_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,final_baseline_state_target_weights_v1,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906
main_final_baseline_backtest_timeseries|HSI_final_baseline_overlay,baseline,main_final_baseline_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,final_baseline_state_target_weights_v1,cost_20bp,0.002,172,2.697276716549656,7.167862836767291,13.648659815191147,-24.26261218225534,0.5730483663016535,0.9089283600413854,0.2954283233364941,62.2093023255814,0.6517785174418594,24.34107,-14.13022,22.093023255813954,70.0,3800.0,7.599999999999999,0.0441860465116279,7.732321577748924,2.908213386185528,0.5644587409816326,0.21093666963587188
main_final_event_balance_filter_backtest_timeseries|EW,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,EW,,,,,,,cost_0bp,0.0,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|EW,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,EW,,,,,,,cost_5bp,0.0005,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|EW,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,EW,,,,,,,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|EW,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,EW,,,,,,,cost_20bp,0.002,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|HSI_event_balance_filter_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_event_balance_filter_overlay,,,,,,,cost_0bp,0.0,172,2.6862468634843375,7.137229874010065,12.826857350314388,-23.03557291487507,0.5999935643064175,0.914364432586698,0.30983513630786436,65.11627906976744,0.6413359883720916,22.741065,-12.13403999999999,21.918604651162784,75.0,3769.999999999999,0.0,0.0,7.137229874010065,2.6862468634843375,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|HSI_event_balance_filter_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_event_balance_filter_overlay,,,,,,,cost_5bp,0.0005,172,2.636489268928991,6.997568253511366,12.823336819025538,-23.231242407510845,0.5899026391738309,0.9015018191355813,0.3012136902006152,65.11627906976744,0.6303766860465102,22.708565,-12.13403999999999,21.918604651162784,75.0,3769.999999999999,1.8849999999999996,0.010959302325581392,7.137229874010065,2.6862468634843375,0.1396616204986989,0.04975759455534634
main_final_event_balance_filter_backtest_timeseries|HSI_event_balance_filter_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_event_balance_filter_overlay,,,,,,,cost_10bp,0.001,172,2.587642315641934,6.858056934059187,12.8199402186211,-23.426465648028937,0.5798005667650946,0.8886106915514929,0.2927482547772294,64.53488372093024,0.6194173837209288,22.676064999999998,-12.13403999999999,21.918604651162784,75.0,3769.999999999999,3.769999999999999,0.021918604651162785,7.137229874010065,2.6862468634843375,0.279172939950878,0.09860454784240336
main_final_event_balance_filter_backtest_timeseries|HSI_event_balance_filter_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_event_balance_filter_overlay,,,,,,,cost_20bp,0.002,172,2.492614766796912,6.5794846797033735,12.813519201087903,-23.815576984733823,0.5595641007217159,0.8692740924117764,0.2762681199754653,61.627906976744185,0.597498779069766,22.611065,-12.13403999999999,21.918604651162784,75.0,3769.999999999999,7.539999999999998,0.04383720930232557,7.137229874010065,2.6862468634843375,0.5577451943066913,0.19363209668742565
main_final_event_balance_filter_backtest_timeseries|HSI_final_baseline_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,,cost_0bp,0.0,172,2.908213386185528,7.732321577748924,13.666069038573307,-23.459418269768438,0.6111175601315216,0.950218026289633,0.32960414827137346,65.11627906976744,0.6959645639534874,24.48107,-14.13022,22.093023255813954,70.0,3800.0,0.0,0.0,7.732321577748924,2.908213386185528,0.0,0.0
main_final_event_balance_filter_backtest_timeseries|HSI_final_baseline_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,,cost_5bp,0.0005,172,2.8540006366617883,7.590980424178606,13.661518873781791,-23.66092202562018,0.6016180707168887,0.9412988313190858,0.3208235256410993,64.53488372093024,0.6849180523255803,24.44607,-14.13022,22.093023255813954,70.0,3800.0,1.8999999999999997,0.011046511627906975,7.732321577748924,2.908213386185528,0.14134115357031796,0.05421274952373967
main_final_event_balance_filter_backtest_timeseries|HSI_final_baseline_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906
main_final_event_balance_filter_backtest_timeseries|HSI_final_baseline_overlay,event_balance_filter,main_final_event_balance_filter_backtest_timeseries.csv,HSI_final_baseline_overlay,,,,,,,cost_20bp,0.002,172,2.697276716549656,7.167862836767291,13.648659815191147,-24.26261218225534,0.5730483663016535,0.9089283600413854,0.2954283233364941,62.2093023255814,0.6517785174418594,24.34107,-14.13022,22.093023255813954,70.0,3800.0,7.599999999999999,0.0441860465116279,7.732321577748924,2.908213386185528,0.5644587409816326,0.21093666963587188
main_final_lambda_backtest_timeseries|EW,lambda,main_final_lambda_backtest_timeseries.csv,EW,,,,,,,cost_0bp,0.0,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_lambda_backtest_timeseries|EW,lambda,main_final_lambda_backtest_timeseries.csv,EW,,,,,,,cost_5bp,0.0005,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_lambda_backtest_timeseries|EW,lambda,main_final_lambda_backtest_timeseries.csv,EW,,,,,,,cost_10bp,0.001,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_lambda_backtest_timeseries|EW,lambda,main_final_lambda_backtest_timeseries.csv,EW,,,,,,,cost_20bp,0.002,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_0.1,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.1,,,,,0.1,,cost_0bp,0.0,172,3.286390484457007,8.65511461758417,11.258048656511942,-14.744158471123836,0.793471132919561,1.5753750671052185,0.5870199126342174,59.30232558139535,0.7444113851621726,17.657112024141668,-10.91064420870122,2.515008210776583,6.01706408099328,432.5814122535723,0.0,0.0,8.65511461758417,3.286390484457007,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_0.1,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.1,,,,,0.1,,cost_5bp,0.0005,172,3.2793355002147835,8.638824888057384,11.258035894118432,-14.766007681938042,0.7921316521419504,1.5728131361007553,0.5850481101011817,59.30232558139535,0.7431538810567845,17.656023415199478,-10.911556071592816,2.515008210776583,6.01706408099328,432.5814122535723,0.21629070612678614,0.0012575041053882914,8.65511461758417,3.286390484457007,0.01628972952678609,0.007054984242223394
main_final_lambda_backtest_timeseries|lambda_0.1,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.1,,,,,0.1,,cost_10bp,0.001,172,3.272295551263106,8.622537346338577,11.258023554707314,-14.787851689232067,0.7907921386160403,1.5701234376025515,0.5830824874053322,59.30232558139535,0.7418963769513961,17.654934806257284,-10.912467934484413,2.515008210776583,6.01706408099328,432.5814122535723,0.4325814122535723,0.002515008210776583,8.65511461758417,3.286390484457007,0.032577271245592954,0.014094933193900872
main_final_lambda_backtest_timeseries|lambda_0.1,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.1,,,,,0.1,,cost_20bp,0.002,172,3.258260632061789,8.589968825280714,11.258000144837755,-14.831524097841776,0.7881130139224476,1.5647436576231017,0.5791696637927246,59.30232558139535,0.7393813687406195,17.652757588372896,-10.914291660267606,2.515008210776583,6.01706408099328,432.5814122535723,0.8651628245071445,0.005030016421553166,8.65511461758417,3.286390484457007,0.06514579230345596,0.028129852395217814
main_final_lambda_backtest_timeseries|lambda_0.3,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.3,,,,,0.3,,cost_0bp,0.0,172,3.477832296815666,9.085171513870272,12.04856017496471,-15.21971133255703,0.7817903292508771,1.4116970484431581,0.596934548583445,60.46511627906976,0.7849539855153888,17.99928272884474,-12.5525018311518,6.949680986908527,20.0119152153401,1195.3451297482666,0.0,0.0,9.085171513870272,3.477832296815666,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_0.3,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.3,,,,,0.3,,cost_5bp,0.0005,172,3.457251370238915,9.040009521710779,12.048458128420208,-15.277285542674035,0.7783360858550641,1.4078438702028693,0.5917287790726516,60.46511627906976,0.7814791450219346,17.995293380139863,-12.55421478769237,6.949680986908527,20.0119152153401,1195.3451297482666,0.5976725648741332,0.003474840493454263,9.085171513870272,3.477832296815666,0.04516199215949257,0.020580926576751146
main_final_lambda_backtest_timeseries|lambda_0.3,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.3,,,,,0.3,,cost_10bp,0.001,172,3.43679123781104,8.994864017540504,12.048361162717642,-15.334823762919324,0.7748814571753683,1.401718160973318,0.5865645511551763,60.46511627906976,0.77800430452848,17.991304031434982,-12.555927744232937,6.949680986908527,20.0119152153401,1195.3451297482666,1.1953451297482665,0.006949680986908526,9.085171513870272,3.477832296815666,0.09030749632976764,0.04104105900462596
main_final_lambda_backtest_timeseries|lambda_0.3,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.3,,,,,0.3,,cost_20bp,0.002,172,3.3962305469407235,8.904622452114165,12.048182474322585,-15.449792316126643,0.7679710613794547,1.3894577613512438,0.5763587153737615,60.46511627906976,0.7710546235415717,17.983325334025224,-12.559353657314077,6.949680986908527,20.0119152153401,1195.3451297482666,2.390690259496533,0.013899361973817052,9.085171513870272,3.477832296815666,0.18054906175610697,0.08160174987494262
main_final_lambda_backtest_timeseries|lambda_0.5,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.5,,,,,0.5,,cost_0bp,0.0,172,3.252831935193648,8.577336332356754,12.200406026749349,-17.51927764825416,0.735304294656262,1.198319632894693,0.48959417760078183,61.627906976744185,0.7475842456682448,18.00563733354976,-13.260982688787351,11.137830846511516,34.82986662493079,1915.706905599981,0.0,0.0,8.577336332356754,3.252831935193648,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_0.5,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.5,,,,,0.5,,cost_5bp,0.0005,172,3.2220586127725213,8.505354449084201,12.199641948901517,-17.603891166756323,0.7298725651322592,1.1926286611101427,0.48315195592358284,61.627906976744185,0.7420153302449887,17.996337800215773,-13.263180822123294,11.137830846511516,34.82986662493079,1915.706905599981,0.9578534527999906,0.005568915423255758,8.577336332356754,3.252831935193648,0.07198188327255295,0.030773322421126625
main_final_lambda_backtest_timeseries|lambda_0.5,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.5,,,,,0.5,,cost_10bp,0.001,172,3.191573727636173,8.433413903604038,12.198896521121133,-17.6884260574139,0.7244390476269572,1.1869350847635782,0.4767758237070092,61.04651162790697,0.7364464148217329,17.98703826688179,-13.265378955459234,11.137830846511516,34.82986662493079,1915.706905599981,1.9157069055999811,0.011137830846511517,8.577336332356754,3.252831935193648,0.14392242875271677,0.0612582075574748
main_final_lambda_backtest_timeseries|lambda_0.5,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.5,,,,,0.5,,cost_20bp,0.002,172,3.131458580319911,8.289656744628026,12.197461629354382,-17.85726021788534,0.7135667462774672,1.1698052906939447,0.4642177267666926,61.04651162790697,0.7253085839752216,17.96843920021382,-13.26977522213112,11.137830846511516,34.82986662493079,1915.706905599981,3.8314138111999623,0.022275661693023033,8.577336332356754,3.252831935193648,0.2876795877287286,0.1213733548737368
main_final_lambda_backtest_timeseries|lambda_0.7,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.7,,,,,0.7,,cost_0bp,0.0,172,3.039477921176748,8.064649867175566,12.511137708926245,-19.964589909007092,0.6819081228704496,1.0482371817943608,0.40394768457213204,61.627906976744185,0.7109538691722994,19.32167581261702,-13.868570874505739,15.40610277578537,48.98978074297788,2649.8496774350842,0.0,0.0,8.064649867175566,3.039477921176748,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_0.7,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.7,,,,,0.7,,cost_5bp,0.0005,172,2.9998010248478204,7.965629109089933,12.509285200902115,-20.077034919035487,0.6746196667419732,1.0406899734734467,0.39675326268111144,61.627906976744185,0.7032508177844068,19.30438688520062,-13.870114512465708,15.40610277578537,48.98978074297788,2649.8496774350842,1.324924838717542,0.0077030513878926865,8.064649867175566,3.039477921176748,0.09902075808563282,0.03967689632892757
main_final_lambda_backtest_timeseries|lambda_0.7,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.7,,,,,0.7,,cost_10bp,0.001,172,2.960636669644927,7.866685370749638,12.507479374609638,-20.189338958528815,0.6673265609137708,1.0299758589374355,0.38964551473967024,61.627906976744185,0.6955477663965143,19.287097957784223,-13.871658150425677,15.40610277578537,48.98978074297788,2649.8496774350842,2.649849677435084,0.015406102775785373,8.064649867175566,3.039477921176748,0.19796449642592862,0.07884125153182087
main_final_lambda_backtest_timeseries|lambda_0.7,lambda,main_final_lambda_backtest_timeseries.csv,lambda_0.7,,,,,0.7,,cost_20bp,0.002,172,2.883819459268132,7.669028753033191,12.504007847597995,-20.41352475050141,0.6527267147402342,1.0084811324169782,0.3756837119882895,61.627906976744185,0.6801416636207289,19.252520102951433,-13.87474542634562,15.40610277578537,48.98978074297788,2649.8496774350842,5.299699354870168,0.030812205551570746,8.064649867175566,3.039477921176748,0.3956211141423749,0.1556584619086161
main_final_lambda_backtest_timeseries|lambda_1.0,lambda,main_final_lambda_backtest_timeseries.csv,lambda_1.0,,,,,1.0,,cost_0bp,0.0,172,2.908213386185528,7.732321577748924,13.666069038573307,-23.459418269768438,0.6111175601315216,0.950218026289633,0.32960414827137346,65.11627906976744,0.6959645639534874,24.48107,-14.13022,22.093023255813954,70.0,3800.0,0.0,0.0,7.732321577748924,2.908213386185528,0.0,0.0
main_final_lambda_backtest_timeseries|lambda_1.0,lambda,main_final_lambda_backtest_timeseries.csv,lambda_1.0,,,,,1.0,,cost_5bp,0.0005,172,2.8540006366617883,7.590980424178606,13.661518873781791,-23.66092202562018,0.6016180707168887,0.9412988313190858,0.3208235256410993,64.53488372093024,0.6849180523255803,24.44607,-14.13022,22.093023255813954,70.0,3800.0,1.8999999999999997,0.011046511627906975,7.732321577748924,2.908213386185528,0.14134115357031796,0.05421274952373967
main_final_lambda_backtest_timeseries|lambda_1.0,lambda,main_final_lambda_backtest_timeseries.csv,lambda_1.0,,,,,1.0,,cost_10bp,0.001,172,2.800785639248229,7.4497903339997285,13.657100530244499,-23.861954954928844,0.5921065361175394,0.9269748247037448,0.31220368775614193,64.53488372093024,0.6738715406976734,24.41107,-14.13022,22.093023255813954,70.0,3800.0,3.7999999999999994,0.02209302325581395,7.732321577748924,2.908213386185528,0.2825312437491956,0.10742774693729906
main_final_lambda_backtest_timeseries|lambda_1.0,lambda,main_final_lambda_backtest_timeseries.csv,lambda_1.0,,,,,1.0,,cost_20bp,0.002,172,2.697276716549656,7.167862836767291,13.648659815191147,-24.26261218225534,0.5730483663016535,0.9089283600413854,0.2954283233364941,62.2093023255814,0.6517785174418594,24.34107,-14.13022,22.093023255813954,70.0,3800.0,7.599999999999999,0.0441860465116279,7.732321577748924,2.908213386185528,0.5644587409816326,0.21093666963587188
main_final_signal_combo_backtest_timeseries|EW,signal_combo,main_final_signal_combo_backtest_timeseries.csv,EW,EW,Equal Weight,,,,equal_weight,cost_0bp,0.0,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
main_final_signal_combo_backtest_timeseries|EW,signal_combo,main_final_signal_combo_backtest_timeseries.csv,EW,EW,Equal Weight,,,,equal_weight,cost_5bp,0.0005,172,2.4694437257892234,6.510061939431955,7.972331049414111,-13.571143569546907,0.8317791325459923,1.5383921387649793,0.4796988482267824,60.46511627906976,0.5526015503875958,11.7063,-6.984999999999999,0.0,0.0,0.0,0.0,0.0,6.510061939431955,2.4694437257892234,0.0,0.0
