param,value,is_baseline,FULL_cagr_pct,FULL_mdd_pct,FULL_calmar,IS_cagr_pct,IS_mdd_pct,IS_calmar,OOS_cagr_pct,OOS_mdd_pct,OOS_calmar,insufficient_data_ratio
THETA_COMMON,0.1,False,,,,,,,,,,0.023255813953488372
THETA_COMMON,0.125,False,,,,,,,,,,0.023255813953488372
THETA_COMMON,0.15,True,,,,,,,,,,0.023255813953488372
THETA_COMMON,0.175,False,,,,,,,,,,0.023255813953488372
THETA_COMMON,0.2,False,,,,,,,,,,0.023255813953488372
ACCIDENT_EXTRA,0.1,False,,,,,,,,,,0.023255813953488372
ACCIDENT_EXTRA,0.15,False,,,,,,,,,,0.023255813953488372
ACCIDENT_EXTRA,0.2,True,,,,,,,,,,0.023255813953488372
ACCIDENT_EXTRA,0.25,False,,,,,,,,,,0.023255813953488372
ACCIDENT_EXTRA,0.3,False,,,,,,,,,,0.023255813953488372
DIRECTION_MARGIN,0.0,False,,,,,,,,,,0.023255813953488372
DIRECTION_MARGIN,0.025,False,,,,,,,,,,0.023255813953488372
DIRECTION_MARGIN,0.05,True,,,,,,,,,,0.023255813953488372
DIRECTION_MARGIN,0.075,False,,,,,,,,,,0.023255813953488372
DIRECTION_MARGIN,0.1,False,,,,,,,,,,0.023255813953488372
CONFLICT_DIRECTION_BAND,0.1,False,,,,,,,,,,0.023255813953488372
CONFLICT_DIRECTION_BAND,0.15,False,,,,,,,,,,0.023255813953488372
CONFLICT_DIRECTION_BAND,0.2,True,,,,,,,,,,0.023255813953488372
CONFLICT_DIRECTION_BAND,0.25,False,,,,,,,,,,0.023255813953488372
CONFLICT_DIRECTION_BAND,0.3,False,,,,,,,,,,0.023255813953488372
